*GROWTH ASPECTS OUTPUT FILE

*RUN   1        :  DRYLAND - 0 KG N/HA     
 MODEL          : CRGRO020 - BAHIA     
 EXPERIMENT     : ALTH5601 G0     ALTH5601G0 BAHIA ON GREENVILLE FINE SANDY LOAM
 TREATMENT  1   :  DRYLAND - 0 KG N/HA     

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1957 324   651   620   2.1     0  0.13    73    62     0   384   134     0    0.0 0.000     0     0 0.000 0.000 0.000  1.70  0.00  0.00     0     0 185.3  0.27 -0.07   0.0  1.89  0.10  0.53  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4719   2394   2324
 1957 331   658   627   2.1     0  0.14    72    61     0   382   134     0    0.0 0.000     0     0 0.000 0.000 0.000  1.75  0.00  0.00     0     0 188.6  0.27 -0.07   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4719   2394   2324
 1957 338   665   634   2.2     0  0.15    75    64     0   380   139     0    0.0 0.000     0     0 0.000 0.000 0.000  1.84  0.00  0.00     0     0 196.0  0.28 -0.06   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4719   2395   2325
 1957 345   672   641   2.3     0  0.15    76    65     0   379   141     0    0.0 0.000     0     0 0.000 0.000 0.000  2.02  0.00  0.00     0     0 200.1  0.28 -0.06   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4719   2395   2325
 1957 352   679   648   2.4     0  0.16    81    69     0   379   149     0    0.0 0.000     0     0 0.000 0.000 0.293  2.03  0.00  0.00     0     0 198.9  0.28 -0.06   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4719   2395   2325
 1957 359   686   655   2.5     0  0.18    88    76     0   382   165     0    0.0 0.000     0     0 0.000 0.000 0.566  1.89  0.00  0.00     0     0 198.1  0.28 -0.05   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 001   693   662   2.6     0  0.19    92    79     0   381   171     0    0.0 0.000     0     0 0.000 0.000 0.000  1.97  0.00  0.00     0     0 203.2  0.29 -0.05   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 008   700   669   2.6     0  0.19    91    79     0   381   171     0    0.0 0.000     0     0 0.000 0.000 0.000  1.97  0.00  0.00     0     0 203.3  0.29 -0.05   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 015   707   676   2.6     0  0.19    91    79     0   380   170     0    0.0 0.000     0     0 0.000 0.000 0.000  1.99  0.00  0.00     0     0 204.5  0.29 -0.05   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 022   714   683   2.7     0  0.19    91    78     0   379   169     0    0.0 0.000     0     0 0.000 0.000 0.000  1.99  0.00  0.00     0     0 205.4  0.29 -0.05   0.0  1.89  0.10  0.52  0.09  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 029   721   690   2.7     0  0.19    90    78     0   378   168     0    0.0 0.000     0     0 0.000 0.000 0.000  2.00  0.00  0.00     0     0 206.1  0.29 -0.05   0.0  1.89  0.10  0.52  0.09  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 036   728   697   2.7     0  0.19    90    78     0   378   168     0    0.0 0.000     0     0 0.000 0.000 0.000  2.01  0.00  0.00     0     0 206.5  0.29 -0.05   0.0  1.89  0.10  0.52  0.09  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 043   735   704   2.7     0  0.19    91    79     0   377   170     0    0.0 0.000     0     0 0.000 0.000 0.000  2.05  0.00  0.00     0     0 208.9  0.29 -0.05   0.0  1.89  0.10  0.52  0.09  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 050   742   711   2.7     0  0.19    91    79     0   377   170     0    0.0 0.000     0     0 0.000 0.000 0.000  2.05  0.00  0.00     0     0 208.9  0.29 -0.05   0.0  1.89  0.10  0.52  0.09  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 057   749   718   2.8     0  0.20    96    83     0   376   179     0    0.0 0.000     0     0 0.000 0.000 0.000  2.34  0.00  0.00     0     0 212.3  0.29 -0.04   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4720   2395   2325
 1958 064   756   725   3.0     0  0.24   111    99     0   379   209     0    0.0 0.000     0     0 0.000 0.000 0.000  2.34  0.00  0.00     0     0 218.4  0.30 -0.04   0.0  1.89  0.10  0.52  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4721   2396   2325
 1958 071   763   732   3.1     0  0.27   122   110     0   383   232     0    0.0 0.000     0     0 0.000 0.000 0.506  2.16  0.00  0.00     0     0 223.6  0.31 -0.03   0.0  1.89  0.11  0.53  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4722   2397   2326
 1958 078   770   739   3.2     0  0.28   130   117     0   386   247     0    0.0 0.000     0     0 0.000 0.000 0.000  2.04  0.00  0.00     0     0 215.8  0.31 -0.03   0.0  1.89  0.11  0.53  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4723   2397   2326
 1958 085   777   746   3.3     0  0.30   138   124     0   388   262     0    0.0 0.000     0     0 0.000 0.000 0.111  1.98  0.00  0.00     0     0 220.3  0.31 -0.03   0.0  1.89  0.11  0.54  0.10  0.09  0.09  0.09  0.09  0.08  0.07  0.07   4723   2397   2326
 1958 092   784   753   3.4     0  0.32   143   129     0   390   272     0    0.0 0.000     0     0 0.000 0.000 0.000  1.93  0.00  0.00     0     0 222.1  0.31 -0.02   0.0  1.89  0.12  0.54  0.10  0.10  0.09  0.09  0.09  0.09  0.07  0.07   4724   2398   2326
 1958 099   791   760   3.6     0  0.35   183   164     0   417   346     0    0.0 0.000     0     0 0.000 0.000 0.000  1.45  0.00  0.00     0     0 191.6  0.32 -0.01   0.0  1.89  0.11  0.58  0.11  0.10  0.10  0.10  0.10  0.09  0.08  0.08   4727   2399   2327
 1958 106   798   767   3.8     0  0.38   217   193     0   445   409     0    0.0 0.000     0     0 0.000 0.000 0.181  1.21  0.00  0.00     0     0 177.0  0.33 -0.01   0.0  1.89  0.13  0.62  0.11  0.10  0.10  0.10  0.10  0.10  0.08  0.09   4729   2401   2328
 1958 113   805   774   4.2     0  0.42   247   219     0   473   466     0    0.0 0.000     0     0 0.000 0.000 0.052  1.01  0.00  0.00     0     0 169.4  0.34  0.01   0.0  1.89  0.15  0.66  0.12  0.10  0.10  0.10  0.10  0.10  0.09  0.09   4731   2403   2329
 1958 120   812   781   4.6     0  0.46   268   238     0   506   506     0    0.0 0.000     0     0 0.000 0.000 0.325  0.88  0.00  0.00     0     0 172.3  0.36  0.03   0.0  1.89  0.17  0.69  0.15  0.10  0.10  0.10  0.10  0.10  0.10  0.10   4735   2405   2330
 1958 127   819   788   5.0     0  0.50   272   246     0   517   518     0    0.0 0.000     0     0 0.000 0.000 0.000  0.87  0.00  0.00     0     0 185.6  0.39  0.05   0.0  1.89  0.18  0.71  0.13  0.10  0.10  0.10  0.10  0.10  0.10  0.10   4737   2407   2331
 1958 134   826   795   5.3     0  0.53   268   246     0   515   515     0    0.0 0.000     0     0 0.000 0.000 0.181  0.91  0.00  0.00     0     0 198.3  0.40  0.06   0.0  1.89  0.18  0.71  0.12  0.10  0.10  0.10  0.10  0.10  0.10  0.10   4739   2408   2331
 1958 141   833   802   5.7     0  0.55   253   237     0   498   490     0    0.0 0.000     0     0 0.000 0.000 0.000  0.97  0.00  0.00     0     0 215.8  0.42  0.09   0.0  1.89  0.16  0.69  0.12  0.10  0.10  0.10  0.10  0.10  0.10  0.10   4741   2409   2332
 1958 148   840   809   6.2     0  0.55   240   227     0   477   467     0    0.0 0.000     0     0 0.000 0.000 0.000  1.04  0.00  0.00     0     0 230.3  0.45  0.10   0.0  1.89  0.14  0.66  0.12  0.09  0.09  0.09  0.09  0.09  0.09  0.09   4741   2409   2332
 1958 155   847   816   1.5     0  0.11    45    44     0   452    88     0    0.0 0.000     0     0 0.000 0.000 0.000  1.11  0.00  0.00     0     0 246.1  0.24 -0.14   0.0  1.89  0.12  0.62  0.11  0.09  0.09  0.09  0.09  0.09  0.09  0.09   5108   2597   2511
 1958 162   854   823   2.1     0  0.11    44    43     0   428    87     0    0.0 0.000     0     0 0.000 0.000 0.000  1.13  0.00  0.00     0     0 251.4  0.27 -0.11   0.0  1.89  0.11  0.59  0.11  0.08  0.08  0.08  0.08  0.08  0.08  0.08   5108   2597   2511
 1958 169   861   830   2.7     0  0.11    43    43     0   403    87     0    0.0 0.000     0     0 0.000 0.000 0.000  1.15  0.00  0.00     0     0 254.6  0.30 -0.08   0.0  1.89  0.10  0.56  0.09  0.08  0.08  0.08  0.08  0.08  0.08  0.08   5108   2597   2511
 1958 176   868   837   3.2     0  0.11    43    43     0   382    87     0    0.0 0.000     0     0 0.000 0.000 0.000  1.15  0.00  0.00     0     0 256.2  0.33 -0.05   0.0  1.89  0.10  0.53  0.09  0.07  0.07  0.07  0.07  0.07  0.07  0.07   5108   2597   2511
 1958 183   875   844   0.8     0  0.02     9     9     0   364    17     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 257.4  0.25 -0.13   0.0  1.89  0.09  0.50  0.08  0.07  0.07  0.07  0.07  0.07  0.07  0.07   5177   2632   2545
 1958 190   882   851   1.3     0  0.02     9     9     0   345    17     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 257.8  0.27 -0.11   0.0  1.89  0.09  0.47  0.08  0.07  0.07  0.07  0.07  0.07  0.07  0.07   5177   2632   2545
 1958 197   889   858   1.9     0  0.02     9     9     0   327    17     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.0  0.30 -0.08   0.0  1.89  0.08  0.45  0.08  0.06  0.06  0.06  0.06  0.06  0.06  0.06   5177   2632   2545
 1958 204   896   865   2.5     0  0.02     9     9     0   307    17     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.2  0.33 -0.05   0.0  1.89  0.08  0.42  0.07  0.06  0.06  0.06  0.06  0.06  0.06  0.06   5177   2632   2545
 1958 211   903   872   3.1     0  0.02     9     9     0   290    17     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.3  0.36 -0.02   0.0  1.89  0.07  0.40  0.07  0.06  0.06  0.06  0.06  0.06  0.06  0.06   5177   2632   2545
 1958 218   910   879   1.1     0  0.00     2     2     0   273     3     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.3  0.28 -0.10   0.0  1.89  0.07  0.38  0.06  0.05  0.05  0.05  0.05  0.05  0.05  0.05   5191   2638   2552
 1958 225   917   886   1.6     0  0.00     2     2     0   258     3     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.3  0.30 -0.07   0.0  1.89  0.06  0.36  0.06  0.05  0.05  0.05  0.05  0.05  0.05  0.05   5191   2638   2552
 1958 232   924   893   2.2     0  0.00     2     2     0   244     3     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.33 -0.04   0.0  1.89  0.06  0.34  0.06  0.05  0.05  0.05  0.05  0.05  0.05  0.05   5191   2638   2552
 1958 239   931   900   2.7     0  0.00     2     2     0   231     3     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.36 -0.01   0.0  1.89  0.06  0.32  0.05  0.04  0.04  0.04  0.04  0.04  0.04  0.04   5191   2638   2552
 1958 246   938   907   0.8     0  0.00     0     0     0   220     1     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.29 -0.09   0.0  1.89  0.05  0.30  0.05  0.04  0.04  0.04  0.04  0.04  0.04  0.04   5194   2640   2554
 1958 253   945   914   1.3     0  0.00     0     0     0   209     1     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.31 -0.06   0.0  1.89  0.05  0.29  0.05  0.04  0.04  0.04  0.04  0.04  0.04  0.04   5194   2640   2554
 1958 260   952   921   1.7     0  0.00     0     0     0   199     1     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.33 -0.04   0.0  1.89  0.05  0.27  0.05  0.04  0.04  0.04  0.04  0.04  0.04  0.04   5194   2640   2554
 1958 267   959   928   2.3     0  0.00     0     0     0   189     1     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.36 -0.01   0.0  1.89  0.05  0.26  0.04  0.04  0.04  0.04  0.04  0.04  0.04  0.04   5194   2640   2554
 1958 274   966   935   0.5     0  0.00     0     0     0   181     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.38  0.01   0.0  1.89  0.04  0.25  0.04  0.03  0.03  0.03  0.04  0.03  0.04  0.04   5194   2640   2554
 1958 281   973   942   0.8     0  0.00     0     0     0   175     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.30 -0.07   0.0  1.89  0.04  0.24  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 288   980   949   1.1     0  0.00     0     0     0   170     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.32 -0.05   0.0  1.89  0.04  0.23  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 295   987   956   1.5     0  0.00     0     0     0   165     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.33 -0.04   0.0  1.89  0.04  0.23  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 302   994   963   1.7     0  0.00     0     0     0   161     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.33 -0.03   0.0  1.89  0.04  0.22  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 309  1001   970   1.8     0  0.00     0     0     0   159     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.34 -0.03   0.0  1.89  0.04  0.22  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 316  1008   977   2.0     0  0.00     0     0     0   156     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.34 -0.02   0.0  1.89  0.04  0.22  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 323  1015   984   2.3     0  0.00     0     0     0   152     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.35 -0.01   0.0  1.89  0.04  0.21  0.04  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 330  1022   991   2.4     0  0.00     0     0     0   149     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.36 -0.01   0.0  1.89  0.04  0.21  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 337  1029   998   2.5     0  0.00     0     0     0   148     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.36  0.00   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 344  1036  1005   2.6     0  0.00     0     0     0   147     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.00   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 351  1043  1012   2.6     0  0.00     0     0     0   147     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.00   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 358  1050  1019   2.7     0  0.00     0     0     0   146     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.00   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1958 365  1057  1026   2.7     0  0.00     0     0     0   146     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.00   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 007  1064  1033   2.7     0  0.00     0     0     0   145     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.01   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 014  1071  1040   2.8     0  0.00     0     0     0   144     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.01   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 021  1078  1047   2.9     0  0.00     0     0     0   143     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37  0.01   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 028  1085  1054   3.0     0  0.00     0     0     0   142     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.38  0.01   0.0  1.89  0.04  0.20  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 035  1092  1061   3.0     0  0.00     0     0     0   141     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.38  0.02   0.0  1.89  0.04  0.19  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 042  1099  1068   3.2     0  0.00     0     0     0   139     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.38  0.02   0.0  1.89  0.03  0.19  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 049  1106  1075   3.3     0  0.00     0     0     0   137     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.39  0.03   0.0  1.89  0.03  0.19  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 056  1113  1082   3.3     0  0.00     0     0     0   136     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.39  0.03   0.0  1.89  0.03  0.19  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 063  1120  1089   3.4     0  0.00     0     0     0   135     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.39  0.03   0.0  1.89  0.03  0.19  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 070  1127  1096   3.5     0  0.00     0     0     0   134     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.40  0.03   0.0  1.89  0.03  0.18  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 077  1134  1103   3.6     0  0.00     0     0     0   133     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.40  0.04   0.0  1.89  0.03  0.18  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 084  1141  1110   3.8     0  0.00     0     0     0   131     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.41  0.04   0.0  1.89  0.03  0.18  0.03  0.03  0.03  0.03  0.03  0.03  0.03  0.03   5194   2640   2554
 1959 091  1148  1117   3.9     0  0.00     0     0     0   128     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.41  0.05   0.0  1.89  0.03  0.18  0.03  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 098  1155  1124   4.2     0  0.00     0     0     0   125     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.42  0.06   0.0  1.89  0.03  0.17  0.03  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 105  1162  1131   4.5     0  0.00     0     0     0   121     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.44  0.08   0.0  1.89  0.03  0.17  0.03  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 112  1169  1138   4.8     0  0.00     0     0     0   118     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.45  0.09   0.0  1.89  0.03  0.16  0.03  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 119  1176  1145   5.1     0  0.00     0     0     0   115     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.46  0.10   0.0  1.89  0.03  0.16  0.03  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 126  1183  1152   5.5     0  0.00     0     0     0   110     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.48  0.10   0.0  1.89  0.03  0.15  0.03  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 133  1190  1159   5.9     0  0.00     0     0     0   105     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.50  0.10   0.0  1.89  0.03  0.14  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 140  1197  1166   6.3     0  0.00     0     0     0   101     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.52  0.10   0.0  1.89  0.03  0.14  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 147  1204  1173   6.8     0  0.00     0     0     0    96     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.55  0.10   0.0  1.89  0.02  0.13  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 154  1211  1180   1.6     0  0.00     0     0     0    91     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.32 -0.18   0.0  1.89  0.02  0.13  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 161  1218  1187   2.1     0  0.00     0     0     0    87     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.34 -0.16   0.0  1.89  0.02  0.12  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 168  1225  1194   2.6     0  0.00     0     0     0    83     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.37 -0.13   0.0  1.89  0.02  0.11  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
 1959 175  1232  1201   3.1     0  0.00     0     0     0    79     0     0    0.0 0.000     0     0 0.000 0.000 0.000  1.16  0.00  0.00     0     0 258.4  0.39 -0.10   0.0  1.89  0.02  0.11  0.02  0.02  0.02  0.02  0.02  0.02  0.02  0.02   5194   2640   2554
